                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                  1.669,                 1.9722,                 1.7525,                0.75619,                0.62309,                0.69327,                0.33721,                 1.7847,                 1.9056,                 1.7444,              0.0012463,              0.0012463,              0.0012463
                     12,                 1.6427,                 1.9051,                 1.7293,                0.74566,                 0.6617,                0.71704,                0.33141,                 1.9016,                 1.8449,                 1.8327,              0.0012459,              0.0012459,              0.0012459
                     13,                 1.6173,                   1.85,                 1.7056,                 0.7414,                0.67119,                0.72775,                0.34969,                 1.8168,                 1.7952,                 1.7567,              0.0012455,              0.0012455,              0.0012455
                     14,                 1.6021,                 1.7886,                 1.6934,                0.74794,                0.69169,                 0.7429,                0.36923,                 1.7413,                 1.7141,                 1.6963,              0.0012451,              0.0012451,              0.0012451
                     15,                 1.5868,                 1.7509,                 1.6804,                0.77554,                0.68991,                0.75484,                0.37464,                 1.7491,                  1.676,                 1.7023,              0.0012446,              0.0012446,              0.0012446
                     16,                 1.5796,                 1.7213,                 1.6651,                0.76159,                0.69839,                0.75897,                0.37155,                 1.7788,                 1.7316,                 1.7131,              0.0012442,              0.0012442,              0.0012442
                     17,                 1.5586,                 1.6762,                 1.6565,                0.78688,                0.69193,                0.76158,                0.35531,                 1.8271,                 1.6705,                  1.754,              0.0012438,              0.0012438,              0.0012438
                     18,                 1.5451,                 1.6446,                 1.6454,                 0.8123,                0.70689,                0.78329,                0.40154,                 1.6787,                  1.581,                 1.6349,              0.0012434,              0.0012434,              0.0012434
                     19,                 1.5354,                 1.6178,                 1.6344,                0.79238,                 0.7272,                0.78613,                0.37702,                   1.82,                 1.5769,                 1.7461,               0.001243,               0.001243,               0.001243
                     20,                 1.5224,                 1.5859,                  1.622,                0.82392,                0.72752,                0.80037,                0.41513,                 1.6636,                 1.5309,                 1.6299,              0.0012426,              0.0012426,              0.0012426
                     21,                 1.5077,                 1.5519,                 1.6152,                0.81361,                0.71527,                0.79161,                0.38249,                 1.7971,                 1.5815,                 1.7236,              0.0012422,              0.0012422,              0.0012422
                     22,                 1.4947,                 1.5268,                    1.6,                0.81604,                0.73314,                0.79758,                0.40412,                 1.6923,                 1.5125,                 1.6495,              0.0012418,              0.0012418,              0.0012418
                     23,                 1.4973,                  1.519,                 1.5999,                0.82932,                0.74635,                0.81799,                0.42303,                 1.6444,                 1.4401,                 1.6114,              0.0012413,              0.0012413,              0.0012413
                     24,                 1.4773,                 1.4833,                 1.5839,                0.82649,                0.73543,                 0.8125,                0.44751,                 1.5306,                   1.44,                 1.5373,              0.0012409,              0.0012409,              0.0012409
                     25,                 1.4661,                  1.466,                 1.5864,                0.81812,                0.72935,                0.80406,                0.42125,                 1.6365,                 1.4865,                 1.6004,              0.0012405,              0.0012405,              0.0012405
                     26,                 1.4602,                 1.4491,                 1.5735,                0.82109,                0.73792,                0.80894,                0.40854,                 1.6982,                 1.4614,                 1.6572,              0.0012401,              0.0012401,              0.0012401
                     27,                 1.4518,                 1.4337,                 1.5644,                0.82832,                0.76169,                   0.83,                0.44775,                 1.5445,                 1.3868,                 1.5308,              0.0012397,              0.0012397,              0.0012397
                     28,                 1.4485,                 1.4127,                 1.5601,                0.85616,                0.74499,                 0.8292,                0.44073,                 1.5843,                 1.3914,                 1.5698,              0.0012393,              0.0012393,              0.0012393
                     29,                  1.435,                 1.4011,                 1.5567,                0.83627,                0.75816,                 0.8281,                0.42501,                 1.6702,                  1.426,                 1.6319,              0.0012389,              0.0012389,              0.0012389
                     30,                 1.4239,                 1.3841,                 1.5422,                  0.834,                0.75625,                0.82843,                0.43241,                 1.6243,                  1.375,                 1.5841,              0.0012385,              0.0012385,              0.0012385
                     31,                 1.4209,                 1.3701,                 1.5392,                0.84986,                0.75989,                0.83659,                0.46996,                 1.4736,                  1.321,                 1.4939,               0.001238,               0.001238,               0.001238
                     32,                 1.4103,                 1.3525,                 1.5362,                 0.8493,                0.77156,                0.84191,                0.45778,                 1.5274,                  1.332,                 1.5243,              0.0012376,              0.0012376,              0.0012376
                     33,                 1.4047,                 1.3412,                 1.5283,                0.85107,                0.78339,                0.85013,                0.47865,                 1.4588,                 1.2896,                 1.4726,              0.0012372,              0.0012372,              0.0012372
                     34,                 1.4017,                 1.3282,                 1.5206,                0.85053,                0.78711,                0.85466,                0.48263,                 1.4659,                 1.2714,                 1.4857,              0.0012368,              0.0012368,              0.0012368
                     35,                 1.3935,                 1.3196,                 1.5141,                0.85514,                0.78789,                0.85835,                0.48175,                 1.4702,                 1.2539,                 1.4842,              0.0012364,              0.0012364,              0.0012364
                     36,                 1.3891,                 1.3064,                 1.5124,                0.87298,                0.78811,                 0.8598,                0.47631,                 1.4994,                  1.259,                 1.5039,               0.001236,               0.001236,               0.001236
                     37,                 1.3842,                 1.3001,                 1.5071,                0.85594,                0.79007,                0.85634,                  0.489,                 1.4514,                 1.2569,                 1.4717,              0.0012356,              0.0012356,              0.0012356
                     38,                 1.3738,                 1.2858,                 1.5022,                0.87409,                0.79435,                 0.8651,                0.48335,                 1.4878,                 1.2449,                 1.4946,              0.0012351,              0.0012351,              0.0012351
                     39,                 1.3649,                 1.2765,                 1.4996,                0.86361,                0.79403,                0.85969,                0.48915,                 1.4471,                 1.2441,                 1.4643,              0.0012347,              0.0012347,              0.0012347
                     40,                 1.3655,                 1.2698,                 1.4917,                0.85739,                 0.7977,                0.85873,                0.46239,                 1.5521,                 1.2541,                 1.5321,              0.0012343,              0.0012343,              0.0012343
                     41,                 1.3632,                 1.2571,                 1.4927,                0.87157,                0.78982,                0.86497,                0.49132,                 1.4504,                 1.2214,                 1.4693,              0.0012339,              0.0012339,              0.0012339
                     42,                 1.3573,                 1.2525,                 1.4819,                0.87632,                0.79849,                0.87061,                0.49664,                 1.4313,                 1.2041,                 1.4548,              0.0012335,              0.0012335,              0.0012335
                     43,                 1.3471,                 1.2398,                 1.4786,                0.86482,                0.80522,                0.87086,                0.49796,                 1.4327,                 1.2035,                 1.4616,              0.0012331,              0.0012331,              0.0012331
                     44,                 1.3445,                 1.2322,                 1.4752,                0.86698,                 0.8084,                0.87615,                0.51029,                 1.3963,                 1.1863,                  1.434,              0.0012327,              0.0012327,              0.0012327
                     45,                 1.3399,                 1.2276,                 1.4699,                0.87626,                0.80906,                0.87924,                0.51534,                 1.3778,                 1.1714,                 1.4156,              0.0012323,              0.0012323,              0.0012323
                     46,                 1.3323,                 1.2205,                 1.4654,                0.86864,                0.80849,                 0.8762,                0.50171,                 1.4391,                  1.186,                 1.4562,              0.0012318,              0.0012318,              0.0012318
                     47,                 1.3324,                  1.214,                 1.4621,                 0.8653,                0.81037,                0.87707,                0.50725,                   1.42,                 1.1897,                 1.4434,              0.0012314,              0.0012314,              0.0012314
                     48,                 1.3248,                 1.2018,                 1.4628,                0.87791,                0.81751,                 0.8804,                0.50798,                 1.4164,                 1.1666,                 1.4396,               0.001231,               0.001231,               0.001231
                     49,                 1.3268,                 1.1958,                 1.4623,                0.88451,                0.82023,                0.88442,                0.51901,                 1.3668,                 1.1483,                 1.4076,              0.0012306,              0.0012306,              0.0012306
                     50,                 1.3184,                 1.1838,                 1.4548,                0.87617,                0.81045,                0.88047,                0.51107,                 1.4033,                 1.1517,                 1.4312,              0.0012302,              0.0012302,              0.0012302
                     51,                 1.3123,                 1.1844,                 1.4487,                 0.8872,                0.81119,                0.88713,                0.50836,                 1.4125,                 1.1556,                 1.4384,              0.0012298,              0.0012298,              0.0012298
                     52,                  1.308,                 1.1798,                 1.4459,                0.87833,                0.82211,                 0.8839,                0.51497,                 1.4013,                 1.1461,                 1.4315,              0.0012294,              0.0012294,              0.0012294
                     53,                 1.3086,                 1.1757,                 1.4435,                0.88051,                0.81668,                0.88688,                0.51369,                 1.4112,                 1.1456,                   1.43,               0.001229,               0.001229,               0.001229
                     54,                 1.3018,                 1.1651,                 1.4414,                0.88573,                 0.8214,                0.88789,                0.50906,                 1.4297,                 1.1504,                 1.4499,              0.0012286,              0.0012286,              0.0012286
                     55,                 1.3015,                 1.1602,                 1.4324,                0.89028,                0.81516,                0.88937,                0.52334,                 1.3737,                 1.1194,                 1.4085,              0.0012281,              0.0012281,              0.0012281
                     56,                 1.2957,                 1.1539,                 1.4381,                0.88149,                0.82806,                0.89215,                0.52298,                 1.3788,                 1.1272,                  1.415,              0.0012277,              0.0012277,              0.0012277
                     57,                  1.286,                 1.1416,                 1.4309,                0.89188,                 0.8308,                0.89625,                0.52042,                 1.3966,                 1.1126,                 1.4201,              0.0012273,              0.0012273,              0.0012273
                     58,                 1.2866,                 1.1423,                 1.4322,                0.88877,                0.83562,                0.89418,                0.53166,                 1.3503,                 1.0997,                  1.393,              0.0012269,              0.0012269,              0.0012269
                     59,                  1.285,                  1.139,                  1.432,                  0.887,                0.82973,                0.89524,                0.53595,                 1.3444,                 1.0924,                 1.3874,              0.0012265,              0.0012265,              0.0012265
                     60,                 1.2779,                 1.1346,                 1.4243,                0.89184,                0.82781,                0.89557,                0.52829,                  1.361,                 1.1018,                 1.3964,              0.0012261,              0.0012261,              0.0012261
                     61,                 1.2771,                 1.1268,                 1.4206,                0.88595,                0.83225,                0.89488,                0.52594,                 1.3647,                 1.0881,                 1.3998,              0.0012257,              0.0012257,              0.0012257
                     62,                 1.2735,                 1.1242,                 1.4219,                0.89406,                0.82931,                0.89771,                 0.5328,                 1.3628,                 1.1007,                 1.4011,              0.0012252,              0.0012252,              0.0012252
                     63,                 1.2733,                 1.1157,                  1.421,                0.89316,                0.83433,                0.89694,                0.53284,                  1.345,                 1.0866,                 1.3879,              0.0012248,              0.0012248,              0.0012248
                     64,                 1.2717,                 1.1132,                 1.4101,                0.90293,                 0.8368,                0.90256,                 0.5304,                 1.3766,                 1.0784,                 1.4109,              0.0012244,              0.0012244,              0.0012244
                     65,                 1.2672,                 1.1129,                 1.4204,                0.89757,                0.83544,                0.89791,                0.53346,                 1.3434,                 1.0742,                 1.3881,               0.001224,               0.001224,               0.001224
                     66,                 1.2682,                 1.1068,                 1.4121,                0.90309,                0.84321,                0.90546,                0.54285,                 1.3234,                 1.0582,                  1.376,              0.0012236,              0.0012236,              0.0012236
                     67,                 1.2634,                 1.1022,                 1.4141,                0.89992,                0.83944,                0.90433,                0.53831,                 1.3419,                 1.0628,                 1.3883,              0.0012232,              0.0012232,              0.0012232
                     68,                  1.264,                 1.1017,                 1.4064,                0.89006,                  0.842,                0.90143,                0.54075,                 1.3392,                 1.0653,                   1.38,              0.0012228,              0.0012228,              0.0012228
                     69,                 1.2565,                  1.092,                 1.4104,                0.90061,                0.83637,                0.90453,                 0.5494,                 1.3062,                 1.0512,                 1.3618,              0.0012224,              0.0012224,              0.0012224
                     70,                 1.2526,                 1.0885,                 1.4101,                0.89395,                 0.8434,                0.90605,                0.54426,                 1.3178,                 1.0521,                 1.3712,               0.001222,               0.001222,               0.001222
                     71,                 1.2471,                 1.0854,                  1.404,                0.89425,                0.84089,                0.90404,                0.54716,                 1.3115,                 1.0514,                  1.366,              0.0012215,              0.0012215,              0.0012215
                     72,                 1.2473,                 1.0837,                 1.3995,                0.89446,                0.84493,                0.90385,                0.54274,                 1.3392,                 1.0614,                 1.3824,              0.0012211,              0.0012211,              0.0012211
                     73,                 1.2468,                 1.0786,                 1.4073,                0.89869,                0.84052,                0.90298,                 0.5425,                 1.3243,                 1.0496,                 1.3743,              0.0012207,              0.0012207,              0.0012207
                     74,                 1.2442,                 1.0771,                 1.3971,                0.89136,                0.85009,                0.90732,                0.54959,                 1.3161,                 1.0425,                 1.3679,              0.0012203,              0.0012203,              0.0012203
                     75,                 1.2381,                 1.0691,                 1.3913,                0.90516,                0.83919,                0.90753,                0.54922,                  1.319,                 1.0383,                 1.3672,              0.0012199,              0.0012199,              0.0012199
                     76,                  1.237,                 1.0737,                  1.391,                0.89594,                 0.8456,                0.90829,                0.54365,                 1.3321,                 1.0431,                 1.3729,              0.0012195,              0.0012195,              0.0012195
                     77,                 1.2378,                   1.07,                 1.3883,                0.90429,                0.83841,                0.90748,                0.55221,                 1.3029,                 1.0307,                 1.3587,              0.0012191,              0.0012191,              0.0012191
                     78,                 1.2312,                 1.0616,                  1.383,                  0.899,                 0.8529,                0.91089,                0.55635,                 1.2903,                 1.0267,                 1.3498,              0.0012186,              0.0012186,              0.0012186
                     79,                 1.2324,                  1.065,                 1.3855,                0.90775,                0.84703,                0.91154,                 0.5554,                 1.3021,                 1.0266,                 1.3564,              0.0012182,              0.0012182,              0.0012182
                     80,                 1.2289,                 1.0564,                 1.3811,                0.90025,                0.85256,                0.91162,                0.55387,                 1.3039,                 1.0237,                 1.3578,              0.0012178,              0.0012178,              0.0012178
                     81,                 1.2242,                 1.0497,                 1.3861,                0.90983,                0.84693,                0.91125,                0.55344,                 1.3023,                 1.0237,                 1.3545,              0.0012174,              0.0012174,              0.0012174
                     82,                 1.2255,                 1.0517,                 1.3838,                0.90419,                  0.845,                0.91026,                0.55633,                 1.2942,                 1.0212,                 1.3487,               0.001217,               0.001217,               0.001217
                     83,                 1.2184,                 1.0464,                 1.3758,                0.90513,                0.85221,                0.91371,                0.55703,                 1.2972,                 1.0142,                 1.3516,              0.0012166,              0.0012166,              0.0012166
                     84,                 1.2195,                 1.0389,                 1.3797,                0.89897,                0.85529,                 0.9144,                0.55877,                 1.2878,                 1.0075,                 1.3466,              0.0012162,              0.0012162,              0.0012162
                     85,                 1.2159,                 1.0415,                 1.3718,                0.91371,                0.85013,                0.91457,                0.55961,                 1.2903,                 1.0027,                 1.3495,              0.0012158,              0.0012158,              0.0012158
                     86,                 1.2131,                 1.0386,                 1.3684,                0.91409,                0.85458,                0.91541,                0.56478,                 1.2779,                 1.0023,                 1.3377,              0.0012154,              0.0012154,              0.0012154
                     87,                 1.2109,                  1.034,                 1.3752,                0.90864,                0.86101,                0.91535,                0.55836,                 1.2973,                  1.003,                   1.35,              0.0012149,              0.0012149,              0.0012149
                     88,                 1.2104,                 1.0318,                 1.3724,                0.90433,                0.86026,                0.91595,                0.56458,                 1.2748,                 1.0026,                 1.3368,              0.0012145,              0.0012145,              0.0012145
                     89,                 1.2069,                 1.0334,                 1.3627,                  0.911,                0.85549,                0.91726,                0.56673,                 1.2739,                0.99366,                 1.3358,              0.0012141,              0.0012141,              0.0012141
                     90,                 1.2082,                  1.029,                 1.3668,                0.90282,                0.85828,                  0.917,                0.56583,                 1.2682,                0.99367,                 1.3329,              0.0012137,              0.0012137,              0.0012137
                     91,                  1.203,                 1.0234,                 1.3638,                0.91522,                 0.8543,                0.91796,                0.55918,                  1.291,                0.99671,                 1.3488,              0.0012133,              0.0012133,              0.0012133
                     92,                 1.2007,                 1.0218,                 1.3672,                0.90451,                0.85833,                0.91731,                0.56007,                 1.2887,                0.99131,                 1.3447,              0.0012129,              0.0012129,              0.0012129
                     93,                 1.2027,                 1.0164,                 1.3673,                0.90471,                0.86466,                0.91983,                0.57254,                 1.2538,                0.98455,                 1.3247,              0.0012125,              0.0012125,              0.0012125
                     94,                 1.1948,                 1.0164,                 1.3595,                0.89467,                 0.8659,                0.91926,                 0.5702,                 1.2532,                0.97807,                 1.3237,              0.0012121,              0.0012121,              0.0012121
                     95,                 1.2032,                 1.0185,                 1.3602,                0.90496,                0.86861,                0.91999,                0.57297,                 1.2619,                0.98036,                 1.3289,              0.0012116,              0.0012116,              0.0012116
                     96,                 1.1923,                 1.0123,                 1.3575,                0.90586,                 0.8664,                0.92022,                0.57323,                 1.2548,                0.98285,                 1.3255,              0.0012112,              0.0012112,              0.0012112
                     97,                 1.1939,                 1.0134,                  1.357,                0.90514,                0.86099,                0.91998,                0.57333,                 1.2532,                0.97985,                 1.3248,              0.0012108,              0.0012108,              0.0012108
                     98,                 1.1869,                 1.0051,                 1.3553,                0.91146,                0.86058,                0.92133,                0.57447,                 1.2583,                0.97975,                 1.3296,              0.0012104,              0.0012104,              0.0012104
                     99,                 1.1869,                 1.0023,                 1.3518,                0.90689,                0.86138,                 0.9224,                0.56804,                 1.2791,                0.97994,                 1.3373,                0.00121,                0.00121,                0.00121
                    100,                 1.1842,                 1.0024,                 1.3536,                0.90621,                 0.8609,                0.92226,                0.57336,                 1.2475,                0.97766,                 1.3207,              0.0012096,              0.0012096,              0.0012096
                    101,                 1.1875,                 1.0055,                 1.3469,                0.90363,                0.86826,                0.92374,                0.57489,                 1.2498,                0.96829,                 1.3198,              0.0012092,              0.0012092,              0.0012092
                    102,                 1.1842,                0.99767,                 1.3456,                0.90332,                0.86711,                0.92257,                0.57459,                 1.2551,                0.96781,                 1.3254,              0.0012087,              0.0012087,              0.0012087
                    103,                 1.1836,                0.99551,                 1.3477,                0.91492,                0.86178,                0.92389,                0.57845,                 1.2428,                 0.9631,                 1.3162,              0.0012083,              0.0012083,              0.0012083
                    104,                   1.18,                0.99512,                 1.3388,                0.90798,                 0.8647,                0.92278,                0.57851,                 1.2406,                0.96259,                 1.3148,              0.0012079,              0.0012079,              0.0012079
                    105,                 1.1737,                0.98959,                  1.344,                 0.9074,                0.86905,                0.92378,                 0.5768,                 1.2475,                  0.964,                 1.3192,              0.0012075,              0.0012075,              0.0012075
                    106,                 1.1718,                0.98965,                 1.3422,                0.90971,                0.86898,                0.92535,                0.57981,                 1.2396,                0.95935,                 1.3138,              0.0012071,              0.0012071,              0.0012071
                    107,                 1.1685,                0.98504,                 1.3378,                0.91045,                0.86458,                0.92453,                0.57849,                   1.25,                0.95946,                 1.3197,              0.0012067,              0.0012067,              0.0012067
                    108,                  1.173,                0.98389,                 1.3387,                0.90086,                0.87044,                0.92396,                0.57703,                 1.2561,                0.96275,                 1.3234,              0.0012063,              0.0012063,              0.0012063
                    109,                 1.1698,                0.98856,                 1.3351,                 0.9061,                0.87876,                0.92703,                0.57898,                 1.2502,                0.96264,                  1.321,              0.0012059,              0.0012059,              0.0012059
                    110,                 1.1725,                0.98389,                 1.3395,                0.90779,                0.87335,                0.92442,                0.57919,                 1.2501,                0.95725,                 1.3192,              0.0012055,              0.0012055,              0.0012055
                    111,                 1.1673,                0.97837,                 1.3369,                 0.9055,                0.87518,                 0.9244,                0.57725,                 1.2534,                0.95732,                 1.3207,               0.001205,               0.001205,               0.001205
                    112,                 1.1651,                0.97528,                 1.3379,                0.91141,                0.87134,                0.92597,                0.58197,                 1.2387,                0.95413,                 1.3118,              0.0012046,              0.0012046,              0.0012046
                    113,                 1.1611,                0.97954,                 1.3293,                0.90832,                0.87033,                 0.9264,                0.58373,                  1.228,                0.95461,                 1.3074,              0.0012042,              0.0012042,              0.0012042
                    114,                 1.1638,                0.97544,                 1.3302,                0.91511,                0.86888,                 0.9264,                0.58116,                 1.2447,                 0.9578,                 1.3172,              0.0012038,              0.0012038,              0.0012038
                    115,                 1.1628,                 0.9787,                 1.3332,                0.91574,                0.86828,                0.92741,                0.58489,                 1.2326,                0.95282,                 1.3104,              0.0012034,              0.0012034,              0.0012034
                    116,                 1.1589,                0.97452,                 1.3312,                0.91067,                0.87166,                0.92855,                0.58337,                 1.2343,                0.95418,                 1.3115,               0.001203,               0.001203,               0.001203
                    117,                  1.154,                 0.9674,                 1.3267,                0.90985,                0.87794,                0.92713,                0.58211,                 1.2394,                0.95291,                 1.3145,              0.0012026,              0.0012026,              0.0012026
                    118,                 1.1537,                0.96313,                 1.3309,                0.91025,                0.86938,                0.92698,                0.57812,                 1.2514,                0.95112,                 1.3204,              0.0012022,              0.0012022,              0.0012022
                    119,                 1.1555,                0.96805,                 1.3224,                0.91448,                0.86994,                0.92803,                0.58243,                 1.2425,                0.94835,                 1.3163,              0.0012017,              0.0012017,              0.0012017
                    120,                 1.1515,                0.96292,                  1.328,                0.91742,                0.87159,                0.92775,                0.58309,                 1.2398,                 0.9468,                 1.3143,              0.0012013,              0.0012013,              0.0012013
                    121,                 1.1539,                0.96375,                 1.3238,                0.91857,                0.86611,                0.92735,                0.58462,                 1.2315,                0.94596,                 1.3094,              0.0012009,              0.0012009,              0.0012009
                    122,                 1.1501,                0.96284,                 1.3272,                0.91992,                0.86392,                0.92735,                0.58545,                 1.2269,                 0.9427,                 1.3058,              0.0012005,              0.0012005,              0.0012005
                    123,                 1.1504,                0.96024,                 1.3244,                0.90774,                 0.8754,                0.92838,                0.58805,                 1.2216,                0.94233,                 1.3044,              0.0012001,              0.0012001,              0.0012001
                    124,                 1.1461,                0.95904,                 1.3224,                0.90773,                0.87666,                0.92921,                0.58767,                 1.2205,                0.94011,                 1.3046,              0.0011997,              0.0011997,              0.0011997
                    125,                 1.1436,                0.95545,                 1.3212,                0.91245,                0.87346,                0.92943,                 0.5859,                 1.2304,                0.94057,                 1.3089,              0.0011993,              0.0011993,              0.0011993
                    126,                 1.1409,                 0.9516,                 1.3182,                0.91402,                0.87314,                0.92959,                0.58865,                 1.2221,                0.93806,                 1.3048,              0.0011989,              0.0011989,              0.0011989
                    127,                 1.1424,                0.95287,                 1.3181,                0.91648,                0.87077,                0.92852,                0.58905,                 1.2195,                0.93648,                 1.3028,              0.0011984,              0.0011984,              0.0011984
                    128,                 1.1396,                0.94763,                 1.3124,                0.91672,                0.87141,                0.92941,                0.59046,                 1.2173,                0.93462,                 1.3002,               0.001198,               0.001198,               0.001198
                    129,                  1.143,                0.94784,                 1.3228,                0.90904,                0.88115,                0.93154,                0.59061,                 1.2216,                0.93136,                 1.3022,              0.0011976,              0.0011976,              0.0011976
                    130,                 1.1388,                0.94603,                 1.3204,                0.91675,                0.87428,                0.93045,                0.59156,                  1.217,                0.92828,                 1.3003,              0.0011972,              0.0011972,              0.0011972
                    131,                  1.139,                0.94826,                 1.3186,                0.91642,                0.87243,                 0.9312,                0.59126,                 1.2144,                0.92989,                  1.299,              0.0011968,              0.0011968,              0.0011968
                    132,                 1.1364,                 0.9454,                  1.308,                0.92038,                0.87426,                0.93185,                0.59093,                 1.2142,                 0.9264,                 1.2993,              0.0011964,              0.0011964,              0.0011964
                    133,                 1.1336,                0.94295,                 1.3122,                0.91845,                0.87793,                0.93193,                0.59101,                 1.2137,                0.92555,                 1.2986,               0.001196,               0.001196,               0.001196
