                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                0.86323,                0.56507,                 1.0176,                0.94743,                0.93938,                0.97681,                0.72172,                 1.0182,                0.61696,                 1.0595,             0.00044994,             0.00044994,             0.00044994
                     26,                0.86094,                0.56477,                 1.0161,                0.95298,                0.94489,                0.97825,                0.74301,                0.95355,                0.59283,                 1.0367,             0.00044993,             0.00044993,             0.00044993
                     27,                0.86369,                0.56488,                 1.0163,                0.95724,                0.94181,                0.97815,                0.74021,                 0.9632,                0.59498,                 1.0397,             0.00044992,             0.00044992,             0.00044992
                     28,                0.85917,                0.56312,                 1.0128,                0.94989,                0.95274,                0.97903,                0.74019,                 0.9714,                0.59108,                 1.0414,             0.00044992,             0.00044992,             0.00044992
                     29,                0.86095,                0.56305,                 1.0152,                0.95785,                 0.9396,                0.97845,                0.73972,                0.96396,                0.59388,                 1.0404,             0.00044991,             0.00044991,             0.00044991
                     30,                0.85974,                0.56444,                 1.0153,                 0.9443,                0.94971,                0.97732,                0.73084,                0.99255,                0.60575,                 1.0498,              0.0004499,              0.0004499,              0.0004499
                     31,                0.85954,                0.56196,                 1.0111,                0.95694,                0.94517,                0.97969,                0.73312,                0.98801,                0.59556,                 1.0496,              0.0004499,              0.0004499,              0.0004499
                     32,                0.85929,                0.56078,                 1.0125,                0.94689,                0.94966,                0.97882,                0.73777,                0.97489,                0.59364,                 1.0461,             0.00044989,             0.00044989,             0.00044989
                     33,                0.85352,                0.55958,                 1.0108,                0.94894,                0.95144,                0.97881,                0.73694,                0.97333,                0.59285,                 1.0419,             0.00044988,             0.00044988,             0.00044988
                     34,                 0.8551,                0.55921,                 1.0103,                0.95713,                0.94315,                0.97882,                0.74118,                0.96235,                0.58875,                 1.0389,             0.00044987,             0.00044987,             0.00044987
                     35,                0.85582,                0.56067,                 1.0116,                0.94861,                 0.9507,                0.97861,                0.73551,                0.97913,                0.59666,                 1.0484,             0.00044987,             0.00044987,             0.00044987
                     36,                0.85237,                0.55744,                  1.013,                0.95013,                0.94868,                  0.979,                0.73541,                0.98169,                 0.5951,                 1.0462,             0.00044986,             0.00044986,             0.00044986
                     37,                 0.8532,                0.55959,                 1.0094,                0.95475,                0.94421,                0.97855,                0.73697,                0.97748,                  0.596,                 1.0423,             0.00044985,             0.00044985,             0.00044985
                     38,                0.85143,                0.55715,                 1.0067,                0.94663,                0.95207,                0.97871,                0.74507,                0.94773,                0.58528,                 1.0298,             0.00044984,             0.00044984,             0.00044984
                     39,                0.84594,                 0.5544,                 1.0073,                0.95019,                0.94532,                0.97838,                0.73976,                0.95789,                0.59127,                 1.0367,             0.00044983,             0.00044983,             0.00044983
                     40,                0.84827,                 0.5573,                 1.0069,                0.95308,                 0.9446,                0.97907,                0.74174,                0.95921,                0.58993,                 1.0372,             0.00044982,             0.00044982,             0.00044982
                     41,                 0.8493,                0.55591,                 1.0075,                0.95375,                 0.9442,                0.97829,                0.72379,                 1.0137,                0.60515,                   1.06,             0.00044981,             0.00044981,             0.00044981
                     42,                0.84547,                0.55369,                 1.0053,                 0.9574,                0.94237,                0.97924,                 0.7414,                 0.9616,                0.58752,                 1.0356,              0.0004498,              0.0004498,              0.0004498
                     43,                0.84651,                0.55499,                 1.0048,                0.95597,                0.94173,                0.97762,                0.74031,                0.95617,                0.58903,                 1.0362,             0.00044979,             0.00044979,             0.00044979
                     44,                0.84372,                0.55196,                 1.0023,                0.95326,                 0.9475,                0.97949,                0.73861,                0.96931,                0.58798,                  1.043,             0.00044978,             0.00044978,             0.00044978
                     45,                0.84513,                0.55238,                 1.0069,                0.95503,                0.94556,                 0.9789,                 0.7375,                0.97014,                0.59091,                 1.0413,             0.00044977,             0.00044977,             0.00044977
                     46,                0.84157,                0.55287,                 1.0019,                0.95826,                0.94166,                0.97925,                0.74272,                0.95357,                0.58469,                 1.0368,             0.00044976,             0.00044976,             0.00044976
                     47,                0.84206,                0.55004,                 1.0028,                0.95608,                0.94503,                0.97902,                0.73631,                0.97797,                0.59299,                 1.0447,             0.00044975,             0.00044975,             0.00044975
                     48,                0.83999,                0.54975,                 1.0019,                0.95293,                 0.9472,                0.97867,                0.73652,                0.97197,                0.58805,                 1.0427,             0.00044974,             0.00044974,             0.00044974
                     49,                0.83788,                   0.55,                 1.0032,                0.95443,                0.94575,                0.97915,                0.74272,                0.96169,                0.58521,                 1.0393,             0.00044973,             0.00044973,             0.00044973
                     50,                0.83976,                0.54935,                 1.0012,                0.95812,                 0.9431,                0.97949,                0.74193,                0.95965,                0.58418,                 1.0375,             0.00044972,             0.00044972,             0.00044972
                     51,                0.83602,                0.54744,                 1.0025,                0.96365,                0.93875,                0.97947,                0.74231,                 0.9615,                0.58567,                 1.0387,             0.00044971,             0.00044971,             0.00044971
                     52,                 0.8397,                0.55272,                 1.0006,                0.95228,                0.94419,                0.97939,                0.74088,                 0.9583,                0.58574,                 1.0381,             0.00044969,             0.00044969,             0.00044969
                     53,                0.84068,                0.55132,                 1.0024,                0.94834,                0.94819,                0.97896,                0.73935,                0.97023,                0.58867,                 1.0435,             0.00044968,             0.00044968,             0.00044968
                     54,                0.83501,                0.54756,                0.99969,                0.95131,                0.94627,                0.97911,                0.73575,                 0.9889,                0.59415,                 1.0514,             0.00044967,             0.00044967,             0.00044967
                     55,                0.83525,                0.54852,                 1.0001,                0.95635,                0.94365,                0.97879,                0.73618,                0.97762,                0.59117,                 1.0447,             0.00044966,             0.00044966,             0.00044966
                     56,                0.83623,                0.54952,                0.99987,                0.95429,                0.94481,                0.97918,                0.73702,                0.97432,                0.59125,                 1.0449,             0.00044964,             0.00044964,             0.00044964
                     57,                  0.834,                0.54618,                 1.0011,                0.95592,                0.94477,                0.97867,                0.73751,                0.96937,                0.58529,                 1.0425,             0.00044963,             0.00044963,             0.00044963
                     58,                0.83432,                 0.5466,                 1.0007,                0.95436,                0.94643,                0.97878,                0.73985,                0.96726,                0.58799,                 1.0428,             0.00044962,             0.00044962,             0.00044962
                     59,                0.83148,                0.54611,                0.99921,                0.95653,                0.94634,                0.97956,                0.74208,                0.95721,                0.58276,                 1.0362,              0.0004496,              0.0004496,              0.0004496
                     60,                0.83258,                0.54612,                0.99733,                0.95764,                0.94318,                0.97946,                0.74326,                0.95432,                0.58064,                 1.0355,             0.00044959,             0.00044959,             0.00044959
                     61,                 0.8316,                0.54572,                0.99804,                0.95875,                0.94006,                0.97806,                0.73889,                0.96601,                0.58748,                 1.0424,             0.00044957,             0.00044957,             0.00044957
                     62,                0.82837,                0.54297,                0.99696,                0.96073,                0.93938,                0.97905,                0.74295,                0.95503,                0.58252,                 1.0373,             0.00044956,             0.00044956,             0.00044956
                     63,                0.82791,                0.54245,                0.99836,                0.95877,                0.93958,                0.97849,                0.74293,                0.95195,                 0.5794,                 1.0375,             0.00044955,             0.00044955,             0.00044955
                     64,                 0.8321,                0.54644,                 0.9958,                0.96222,                0.94033,                0.97916,                0.73723,                0.97745,                0.58544,                 1.0453,             0.00044953,             0.00044953,             0.00044953
                     65,                0.82739,                0.54386,                0.99592,                0.96115,                0.94215,                 0.9793,                0.74135,                0.95571,                0.58083,                 1.0375,             0.00044952,             0.00044952,             0.00044952
                     66,                0.82694,                0.54281,                0.99637,                0.95938,                0.94059,                0.97895,                0.73892,                0.97072,                0.58417,                 1.0416,              0.0004495,              0.0004495,              0.0004495
                     67,                0.82674,                0.54267,                0.99293,                0.96229,                0.93797,                0.97923,                0.73964,                0.96334,                0.58442,                 1.0394,             0.00044948,             0.00044948,             0.00044948
                     68,                0.82352,                0.54025,                0.99703,                0.96499,                0.93689,                0.97963,                0.74158,                0.95335,                0.58045,                 1.0372,             0.00044947,             0.00044947,             0.00044947
                     69,                0.82429,                0.54165,                0.99564,                0.95964,                0.93762,                0.97908,                0.74008,                0.96089,                0.58314,                 1.0419,             0.00044945,             0.00044945,             0.00044945
                     70,                0.81894,                0.53759,                0.99529,                0.96016,                0.94164,                 0.9797,                0.74177,                0.95632,                0.58008,                  1.038,             0.00044944,             0.00044944,             0.00044944
                     71,                0.82252,                0.54055,                0.99651,                0.95997,                0.94436,                0.97948,                0.74231,                0.95805,                0.57756,                 1.0383,             0.00044942,             0.00044942,             0.00044942
                     72,                0.82006,                0.53919,                0.99558,                0.96396,                0.94137,                0.97982,                0.74515,                0.94981,                0.57683,                 1.0352,              0.0004494,              0.0004494,              0.0004494
                     73,                0.82266,                0.54043,                0.99603,                0.96253,                 0.9427,                0.97953,                0.73932,                0.96481,                0.58281,                 1.0407,             0.00044938,             0.00044938,             0.00044938
                     74,                0.81929,                0.53777,                0.99396,                0.96051,                0.94386,                0.97981,                0.74255,                0.95369,                0.57787,                 1.0362,             0.00044937,             0.00044937,             0.00044937
                     75,                0.81762,                0.53749,                0.99414,                0.96007,                0.94291,                0.97956,                 0.7425,                0.95427,                0.57753,                 1.0381,             0.00044935,             0.00044935,             0.00044935
                     76,                 0.8211,                0.53892,                 0.9936,                0.95493,                0.94389,                0.97931,                0.73962,                0.96478,                0.58303,                 1.0411,             0.00044933,             0.00044933,             0.00044933
                     77,                0.81984,                0.53946,                0.99103,                0.96164,                0.93832,                0.97947,                 0.7416,                0.95753,                0.57975,                 1.0387,             0.00044931,             0.00044931,             0.00044931
                     78,                0.81869,                0.53816,                0.99093,                0.96207,                0.94129,                0.97989,                0.74146,                0.95925,                0.57846,                 1.0384,             0.00044929,             0.00044929,             0.00044929
                     79,                0.81875,                0.53991,                0.99149,                  0.959,                 0.9432,                0.97964,                0.73998,                0.96138,                0.58194,                  1.039,             0.00044928,             0.00044928,             0.00044928
                     80,                0.81658,                0.53821,                0.98939,                0.95875,                0.94418,                0.97985,                0.74151,                0.95619,                0.57757,                 1.0377,             0.00044926,             0.00044926,             0.00044926
                     81,                0.81785,                0.53649,                0.99096,                0.96122,                0.94311,                0.98035,                0.74201,                0.95596,                0.57724,                 1.0368,             0.00044924,             0.00044924,             0.00044924
                     82,                0.81607,                0.53629,                0.99039,                0.95834,                0.94232,                0.97968,                0.74089,                0.96398,                0.57839,                 1.0414,             0.00044922,             0.00044922,             0.00044922
                     83,                 0.8152,                0.53607,                0.99144,                0.95742,                0.94576,                0.98015,                0.74331,                0.95461,                0.57584,                 1.0387,              0.0004492,              0.0004492,              0.0004492
                     84,                0.81493,                0.53718,                0.99164,                 0.9613,                0.94364,                0.97991,                 0.7425,                0.95696,                0.57682,                 1.0396,             0.00044918,             0.00044918,             0.00044918
                     85,                0.81049,                0.53334,                0.98894,                0.96448,                0.94211,                0.98036,                0.74068,                0.96175,                0.57702,                 1.0403,             0.00044916,             0.00044916,             0.00044916
                     86,                0.81598,                0.53679,                 0.9902,                0.96184,                0.94246,                0.98038,                0.74298,                0.95378,                0.57494,                 1.0375,             0.00044914,             0.00044914,             0.00044914
                     87,                0.81361,                0.53571,                0.98846,                0.95817,                0.94187,                0.97981,                0.74515,                0.95166,                0.57471,                 1.0362,             0.00044912,             0.00044912,             0.00044912
                     88,                0.81242,                0.53666,                0.98816,                0.96481,                0.93884,                0.98017,                0.74397,                0.95003,                0.57523,                 1.0352,              0.0004491,              0.0004491,              0.0004491
                     89,                0.81054,                0.53439,                0.99103,                0.96255,                0.93813,                0.98031,                0.74368,                0.95088,                0.57585,                 1.0367,             0.00044908,             0.00044908,             0.00044908
                     90,                0.81542,                0.53747,                0.98905,                0.96463,                0.93485,                0.97961,                0.74033,                 0.9628,                 0.5804,                 1.0417,             0.00044905,             0.00044905,             0.00044905
                     91,                0.81101,                0.53623,                0.98778,                0.96727,                0.93301,                0.97998,                0.74172,                0.95773,                0.57781,                 1.0387,             0.00044903,             0.00044903,             0.00044903
                     92,                0.81182,                0.53457,                0.98652,                0.95582,                0.94492,                0.97975,                 0.7431,                0.95143,                0.57609,                 1.0362,             0.00044901,             0.00044901,             0.00044901
                     93,                0.80884,                 0.5335,                0.98777,                0.95992,                0.94156,                0.97996,                0.74472,                0.95085,                0.57465,                 1.0366,             0.00044899,             0.00044899,             0.00044899
                     94,                0.80603,                0.53298,                0.98501,                0.95981,                0.94181,                0.98012,                0.74415,                0.95323,                0.57559,                 1.0377,             0.00044897,             0.00044897,             0.00044897
                     95,                0.80948,                0.53474,                0.98757,                 0.9602,                0.94318,                0.98031,                0.74351,                0.95367,                0.57584,                 1.0387,             0.00044894,             0.00044894,             0.00044894
                     96,                0.80847,                0.53339,                0.98805,                0.95983,                0.94599,                0.98015,                0.74137,                0.95869,                0.57721,                 1.0409,             0.00044892,             0.00044892,             0.00044892
                     97,                0.80782,                0.53292,                 0.9877,                0.96062,                0.94165,                0.97952,                0.74365,                0.95417,                0.57516,                 1.0385,              0.0004489,              0.0004489,              0.0004489
                     98,                 0.8083,                0.53171,                0.98643,                0.96219,                  0.939,                0.97963,                0.74265,                0.95593,                0.57498,                 1.0383,             0.00044888,             0.00044888,             0.00044888
                     99,                0.80483,                0.52995,                0.98738,                0.96344,                0.93786,                0.97957,                0.74479,                0.94759,                0.57211,                 1.0348,             0.00044885,             0.00044885,             0.00044885
                    100,                0.80864,                0.53444,                0.98533,                0.96313,                0.93855,                0.98013,                0.74244,                0.95505,                0.57406,                 1.0373,             0.00044883,             0.00044883,             0.00044883
                    101,                 0.8064,                0.53128,                 0.9836,                 0.9658,                0.93707,                0.98006,                0.74108,                0.95844,                0.57627,                 1.0389,              0.0004488,              0.0004488,              0.0004488
                    102,                0.80413,                0.53249,                 0.9837,                0.96489,                 0.9369,                0.98049,                0.74223,                 0.9573,                0.57456,                 1.0386,             0.00044878,             0.00044878,             0.00044878
                    103,                0.80656,                0.53168,                0.98392,                0.96292,                0.93737,                0.98065,                0.74241,                0.95637,                0.57374,                 1.0377,             0.00044876,             0.00044876,             0.00044876
                    104,                0.80472,                0.53121,                0.98381,                0.95193,                0.94748,                0.98054,                0.74247,                0.95593,                0.57461,                 1.0379,             0.00044873,             0.00044873,             0.00044873
                    105,                 0.8057,                0.53254,                0.98218,                0.95455,                0.94597,                0.98021,                0.74349,                0.95515,                0.57415,                 1.0369,             0.00044871,             0.00044871,             0.00044871
                    106,                0.80357,                0.53021,                0.98518,                0.95739,                0.94321,                0.98029,                0.74396,                 0.9501,                0.57299,                 1.0356,             0.00044868,             0.00044868,             0.00044868
                    107,                0.80334,                0.52988,                0.98365,                0.96037,                0.94092,                0.98034,                0.74481,                0.94858,                0.57254,                 1.0353,             0.00044865,             0.00044865,             0.00044865
                    108,                0.80315,                0.53091,                0.98284,                0.96133,                0.94047,                0.98035,                0.74377,                0.95109,                0.57277,                 1.0361,             0.00044863,             0.00044863,             0.00044863
                    109,                0.80187,                0.53137,                 0.9816,                0.95498,                0.94503,                0.97996,                0.74306,                0.95279,                0.57495,                 1.0377,              0.0004486,              0.0004486,              0.0004486
                    110,                0.79992,                0.52859,                0.98256,                0.96119,                0.93993,                0.98024,                0.74379,                0.95336,                  0.575,                 1.0374,             0.00044858,             0.00044858,             0.00044858
                    111,                0.80431,                0.53065,                0.98144,                0.95636,                0.94525,                0.98059,                0.74367,                0.95261,                0.57464,                 1.0371,             0.00044855,             0.00044855,             0.00044855
                    112,                 0.8004,                0.52751,                0.98346,                0.95702,                0.94481,                 0.9802,                0.74374,                0.95046,                0.57486,                  1.037,             0.00044852,             0.00044852,             0.00044852
                    113,                0.80189,                0.53074,                0.98196,                0.95833,                0.94158,                0.98002,                0.74373,                0.95186,                0.57521,                 1.0377,              0.0004485,              0.0004485,              0.0004485
                    114,                0.79865,                0.52715,                0.98149,                0.95809,                0.94145,                0.98028,                0.74461,                0.94995,                0.57345,                  1.037,             0.00044847,             0.00044847,             0.00044847
                    115,                0.79886,                0.52759,                0.98184,                0.95878,                0.94257,                0.98026,                0.74452,                0.95108,                0.57338,                 1.0375,             0.00044844,             0.00044844,             0.00044844
                    116,                0.80292,                 0.5304,                0.98333,                 0.9569,                0.94578,                0.98055,                0.74375,                0.95048,                0.57308,                 1.0375,             0.00044841,             0.00044841,             0.00044841
                    117,                0.79932,                0.52881,                0.98313,                0.95839,                0.94374,                0.98014,                0.74359,                0.95062,                0.57318,                 1.0375,             0.00044839,             0.00044839,             0.00044839
                    118,                0.79811,                0.52742,                0.98109,                0.95906,                0.94162,                0.98003,                0.74396,                0.95105,                0.57285,                  1.038,             0.00044836,             0.00044836,             0.00044836
                    119,                0.79638,                0.52487,                0.98189,                0.95992,                0.94196,                0.98021,                0.74472,                0.95022,                0.57217,                 1.0377,             0.00044833,             0.00044833,             0.00044833
                    120,                0.80097,                0.53036,                0.98225,                0.95759,                0.94503,                0.97992,                0.74464,                0.94589,                0.57142,                 1.0358,              0.0004483,              0.0004483,              0.0004483
                    121,                0.79775,                0.52698,                0.98122,                0.95897,                0.94486,                0.97998,                0.74424,                0.94835,                0.57214,                 1.0369,             0.00044827,             0.00044827,             0.00044827
                    122,                0.79613,                0.52563,                0.97918,                0.95575,                0.94627,                 0.9799,                0.74332,                0.95018,                0.57195,                 1.0374,             0.00044824,             0.00044824,             0.00044824
                    123,                0.79708,                0.52713,                0.98164,                0.95764,                0.94413,                0.97972,                0.74315,                0.95207,                0.57298,                 1.0384,             0.00044821,             0.00044821,             0.00044821
                    124,                0.79617,                0.52626,                0.98027,                0.95693,                0.94448,                0.97981,                 0.7435,                0.95073,                0.57199,                 1.0376,             0.00044818,             0.00044818,             0.00044818
                    125,                0.79373,                0.52575,                0.98103,                0.95849,                0.94242,                0.97985,                0.74343,                0.94923,                0.57206,                 1.0369,             0.00044815,             0.00044815,             0.00044815
                    126,                0.79631,                0.52702,                0.97976,                0.96225,                0.94123,                0.97979,                0.74323,                0.94903,                0.57174,                 1.0368,             0.00044812,             0.00044812,             0.00044812
                    127,                 0.7944,                 0.5259,                0.98061,                0.95787,                0.94443,                0.97969,                0.74285,                0.95023,                0.57155,                 1.0373,             0.00044809,             0.00044809,             0.00044809
                    128,                0.79293,                0.52657,                0.97698,                0.95768,                0.94513,                0.97966,                0.74278,                0.94989,                0.57149,                 1.0366,             0.00044806,             0.00044806,             0.00044806
                    129,                0.79415,                0.52555,                0.97899,                0.95748,                0.94549,                0.97965,                0.74228,                0.95022,                0.57153,                  1.037,             0.00044803,             0.00044803,             0.00044803
                    130,                0.79101,                0.52266,                0.97921,                0.95765,                0.94312,                0.97966,                0.74274,                0.95213,                0.57168,                 1.0381,               0.000448,               0.000448,               0.000448
                    131,                0.79006,                0.52496,                0.97838,                  0.958,                  0.943,                 0.9796,                 0.7426,                 0.9511,                0.57188,                 1.0379,             0.00044797,             0.00044797,             0.00044797
                    132,                0.79249,                0.52665,                0.97907,                0.96026,                0.94377,                0.97955,                0.74177,                0.95267,                0.57256,                 1.0389,             0.00044794,             0.00044794,             0.00044794
                    133,                0.79381,                0.52657,                0.97924,                0.95821,                0.94532,                0.97952,                0.74234,                0.95155,                0.57191,                 1.0385,             0.00044791,             0.00044791,             0.00044791
                    134,                0.79806,                0.52722,                0.98003,                 0.9587,                0.94558,                0.97975,                0.74174,                0.95259,                0.57236,                 1.0391,             0.00044788,             0.00044788,             0.00044788
                    135,                0.79524,                0.52626,                0.97624,                0.95784,                0.94524,                0.97994,                0.74231,                0.95214,                  0.572,                 1.0386,             0.00044784,             0.00044784,             0.00044784
                    136,                0.78898,                0.52258,                0.97702,                 0.9583,                0.94497,                0.97981,                0.74306,                0.95289,                0.57273,                 1.0388,             0.00044781,             0.00044781,             0.00044781
                    137,                0.79057,                0.52371,                0.97873,                0.95495,                0.94833,                0.98003,                 0.7428,                0.95162,                0.57161,                 1.0382,             0.00044778,             0.00044778,             0.00044778
                    138,                0.79247,                0.52502,                0.97584,                 0.9582,                0.94687,                0.97997,                0.74343,                0.95131,                0.57131,                  1.038,             0.00044774,             0.00044774,             0.00044774
                    139,                0.78773,                0.52356,                0.97596,                0.95752,                0.94614,                0.97993,                0.74313,                0.95148,                0.57126,                 1.0383,             0.00044771,             0.00044771,             0.00044771
                    140,                0.79015,                 0.5224,                0.97882,                0.95862,                0.94585,                0.98017,                0.74307,                0.95216,                0.57129,                 1.0386,             0.00044768,             0.00044768,             0.00044768
                    141,                0.78951,                0.52374,                0.97834,                0.95839,                0.94469,                0.98002,                0.74306,                0.95143,                0.57062,                 1.0382,             0.00044764,             0.00044764,             0.00044764
                    142,                0.78692,                0.52275,                0.97546,                0.95854,                0.94425,                0.98007,                0.74344,                0.95177,                0.57091,                 1.0384,             0.00044761,             0.00044761,             0.00044761
                    143,                0.78909,                0.52405,                0.97584,                0.95843,                 0.9444,                0.98014,                0.74311,                0.95245,                0.57085,                 1.0385,             0.00044758,             0.00044758,             0.00044758
                    144,                0.79037,                 0.5245,                 0.9779,                0.95913,                0.94455,                0.98017,                0.74318,                0.95252,                0.57061,                 1.0385,             0.00044754,             0.00044754,             0.00044754
                    145,                 0.7905,                0.52534,                0.97751,                0.95929,                0.94538,                0.98022,                0.74305,                0.95228,                0.57058,                 1.0384,             0.00044751,             0.00044751,             0.00044751
                    146,                0.78859,                0.52376,                0.97591,                0.95886,                0.94447,                0.98019,                0.74307,                0.95252,                0.57087,                 1.0387,             0.00044747,             0.00044747,             0.00044747
                    147,                0.78609,                0.52206,                0.97531,                0.95887,                 0.9433,                0.98021,                0.74246,                0.95476,                0.57132,                 1.0395,             0.00044744,             0.00044744,             0.00044744
                    148,                0.78564,                0.52121,                0.97675,                0.96137,                0.94212,                0.98017,                 0.7432,                0.95348,                0.57093,                 1.0391,              0.0004474,              0.0004474,              0.0004474
                    149,                0.78602,                0.52073,                0.97661,                  0.959,                0.94275,                0.98025,                0.74335,                0.95268,                 0.5705,                 1.0387,             0.00044737,             0.00044737,             0.00044737
                    150,                0.78578,                0.52173,                0.97277,                0.95817,                0.94311,                0.98025,                0.74343,                0.95269,                0.57015,                 1.0387,             0.00044733,             0.00044733,             0.00044733
                    151,                0.78297,                0.51996,                0.97482,                 0.9611,                0.94196,                0.98017,                0.74316,                0.95323,                0.57042,                  1.039,             0.00044729,             0.00044729,             0.00044729
                    152,                0.78784,                0.52395,                0.97783,                0.95843,                0.94326,                0.98023,                0.74282,                0.95391,                0.57096,                 1.0395,             0.00044726,             0.00044726,             0.00044726
                    153,                0.78535,                0.52147,                0.97668,                0.95876,                 0.9426,                0.98007,                0.74296,                0.95344,                0.57099,                 1.0392,             0.00044722,             0.00044722,             0.00044722
                    154,                0.78657,                0.52231,                0.97506,                0.95949,                0.94224,                0.97999,                0.74279,                0.95342,                0.57058,                 1.0394,             0.00044718,             0.00044718,             0.00044718
                    155,                0.78159,                0.51904,                0.97428,                0.95946,                0.94279,                0.98031,                0.74277,                0.95524,                0.57192,                 1.0402,             0.00044715,             0.00044715,             0.00044715
                    156,                0.78459,                0.51993,                  0.974,                0.95969,                 0.9427,                0.98048,                0.74289,                0.95473,                0.57188,                   1.04,             0.00044711,             0.00044711,             0.00044711
                    157,                0.78233,                0.51943,                0.97392,                  0.959,                 0.9435,                0.98042,                0.74343,                0.95423,                  0.572,                 1.0399,             0.00044707,             0.00044707,             0.00044707
                    158,                 0.7817,                0.51908,                 0.9727,                0.96053,                0.94197,                0.98044,                 0.7434,                0.95361,                0.57149,                 1.0395,             0.00044703,             0.00044703,             0.00044703
