                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                 1.2207,                 1.0391,                 1.5283,                0.89463,                0.83735,                0.89685,                0.56638,                 1.2502,                0.97392,                 1.5297,              0.0012494,              0.0012494,              0.0012494
                     46,                  1.211,                  1.028,                 1.5228,                0.89187,                0.83843,                0.89928,                0.57081,                 1.2447,                 0.9636,                 1.5271,              0.0012493,              0.0012493,              0.0012493
                     47,                 1.2099,                 1.0237,                 1.5215,                0.89686,                0.84402,                0.89866,                0.57496,                 1.2256,                0.95722,                 1.5102,              0.0012493,              0.0012493,              0.0012493
                     48,                 1.2047,                 1.0166,                  1.513,                0.89319,                0.84667,                 0.9014,                0.57535,                 1.2335,                0.95869,                  1.515,              0.0012493,              0.0012493,              0.0012493
                     49,                  1.205,                 1.0133,                 1.5126,                0.90123,                0.85231,                0.90389,                0.57758,                 1.2195,                0.94123,                 1.5049,              0.0012493,              0.0012493,              0.0012493
                     50,                 1.1959,                  1.004,                 1.5078,                0.89342,                0.85321,                0.90433,                0.57902,                 1.2257,                0.93936,                 1.5109,              0.0012492,              0.0012492,              0.0012492
                     51,                 1.1922,                0.99836,                 1.5059,                0.89125,                0.85561,                0.90329,                 0.5787,                 1.2281,                0.93851,                 1.5122,              0.0012492,              0.0012492,              0.0012492
                     52,                 1.1873,                0.99141,                 1.5014,                0.90132,                0.84457,                0.90496,                0.57914,                 1.2202,                0.93891,                 1.5069,              0.0012492,              0.0012492,              0.0012492
                     53,                  1.188,                0.98588,                 1.4981,                0.89846,                 0.8566,                0.90927,                0.58514,                 1.2006,                0.92305,                 1.4931,              0.0012491,              0.0012491,              0.0012491
                     54,                 1.1825,                0.98062,                  1.499,                0.89182,                0.86027,                0.90673,                0.58414,                 1.2046,                0.92606,                 1.4958,              0.0012491,              0.0012491,              0.0012491
                     55,                  1.178,                0.97635,                 1.4931,                0.89361,                0.85902,                0.90845,                0.58768,                 1.2064,                0.91572,                  1.499,               0.001249,               0.001249,               0.001249
                     56,                 1.1737,                0.96712,                 1.4905,                0.90015,                0.85928,                0.91059,                0.59053,                 1.2059,                0.90655,                 1.4952,               0.001249,               0.001249,               0.001249
                     57,                 1.1697,                0.96695,                 1.4885,                0.89271,                0.86414,                0.91017,                0.58755,                 1.2025,                0.91223,                 1.4938,               0.001249,               0.001249,               0.001249
                     58,                 1.1639,                0.96079,                 1.4834,                0.90793,                0.85873,                0.91226,                0.59055,                 1.1983,                0.90353,                 1.4884,              0.0012489,              0.0012489,              0.0012489
                     59,                 1.1651,                0.95448,                 1.4832,                0.90356,                0.86274,                0.91432,                0.59674,                 1.1904,                0.90362,                 1.4814,              0.0012489,              0.0012489,              0.0012489
                     60,                 1.1568,                 0.9489,                 1.4734,                0.89786,                0.87067,                 0.9151,                0.59423,                 1.1899,                0.89466,                 1.4804,              0.0012489,              0.0012489,              0.0012489
                     61,                 1.1533,                0.94036,                 1.4723,                 0.9125,                  0.851,                0.91723,                0.59662,                 1.1865,                0.89471,                 1.4768,              0.0012488,              0.0012488,              0.0012488
                     62,                 1.1515,                0.94149,                 1.4716,                 0.9065,                 0.8639,                 0.9172,                0.59786,                 1.1845,                0.89432,                 1.4773,              0.0012488,              0.0012488,              0.0012488
                     63,                 1.1474,                0.93734,                 1.4702,                0.89762,                 0.8732,                0.91799,                0.59723,                 1.1875,                0.88578,                 1.4768,              0.0012487,              0.0012487,              0.0012487
                     64,                 1.1429,                0.92992,                  1.463,                0.90433,                0.86476,                 0.9171,                0.59875,                 1.1825,                 0.8823,                  1.475,              0.0012487,              0.0012487,              0.0012487
                     65,                 1.1385,                 0.9251,                 1.4611,                0.91011,                0.86367,                0.91413,                0.59823,                 1.1774,                0.88216,                 1.4714,              0.0012487,              0.0012487,              0.0012487
                     66,                 1.1371,                0.91898,                 1.4593,                 0.9046,                0.86918,                0.91921,                0.59958,                 1.1742,                0.87888,                 1.4669,              0.0012486,              0.0012486,              0.0012486
                     67,                 1.1389,                0.91943,                 1.4631,                0.90963,                0.86313,                0.91914,                0.60604,                 1.1692,                0.87036,                 1.4648,              0.0012486,              0.0012486,              0.0012486
                     68,                 1.1265,                0.90934,                 1.4532,                0.90804,                0.87379,                0.92112,                0.60708,                 1.1647,                  0.868,                 1.4642,              0.0012485,              0.0012485,              0.0012485
                     69,                 1.1269,                0.90831,                 1.4541,                0.90397,                0.87444,                 0.9222,                0.60545,                 1.1688,                0.86528,                 1.4636,              0.0012485,              0.0012485,              0.0012485
                     70,                 1.1232,                0.90886,                 1.4523,                0.90644,                0.87752,                0.92458,                0.60858,                 1.1712,                0.86192,                 1.4654,              0.0012484,              0.0012484,              0.0012484
                     71,                 1.1196,                 0.9009,                 1.4498,                0.91671,                0.87402,                0.92461,                0.60983,                  1.166,                0.85578,                 1.4645,              0.0012484,              0.0012484,              0.0012484
                     72,                 1.1155,                0.89434,                 1.4411,                 0.9038,                0.88026,                0.92548,                0.61106,                 1.1592,                0.85702,                 1.4583,              0.0012483,              0.0012483,              0.0012483
                     73,                 1.1112,                0.89125,                 1.4398,                0.90932,                0.87925,                0.92572,                0.61351,                 1.1629,                0.85312,                 1.4596,              0.0012483,              0.0012483,              0.0012483
                     74,                  1.109,                0.89025,                 1.4356,                0.91249,                0.87519,                0.92499,                0.61128,                 1.1623,                0.85663,                 1.4621,              0.0012482,              0.0012482,              0.0012482
                     75,                 1.1071,                0.88558,                 1.4365,                0.91238,                0.87815,                 0.9274,                0.61298,                 1.1578,                0.85078,                 1.4574,              0.0012482,              0.0012482,              0.0012482
                     76,                 1.1044,                0.88159,                 1.4357,                0.91111,                0.88068,                0.92518,                0.61294,                 1.1522,                0.84612,                 1.4543,              0.0012481,              0.0012481,              0.0012481
                     77,                 1.0991,                  0.878,                 1.4265,                0.91939,                 0.8767,                0.92722,                0.61427,                  1.146,                0.83837,                 1.4511,              0.0012481,              0.0012481,              0.0012481
                     78,                 1.0963,                 0.8737,                 1.4287,                0.90971,                0.87693,                0.92497,                0.61387,                 1.1536,                0.84197,                 1.4552,               0.001248,               0.001248,               0.001248
                     79,                 1.0939,                0.86874,                 1.4262,                0.91164,                0.87877,                0.92534,                0.61474,                 1.1548,                0.84133,                 1.4534,               0.001248,               0.001248,               0.001248
                     80,                 1.0911,                0.87267,                 1.4232,                0.91576,                0.88232,                0.92759,                0.61699,                 1.1554,                  0.841,                 1.4573,              0.0012479,              0.0012479,              0.0012479
                     81,                 1.0874,                0.86457,                  1.423,                 0.9193,                0.87797,                0.92919,                 0.6182,                 1.1507,                0.83161,                  1.454,              0.0012479,              0.0012479,              0.0012479
                     82,                 1.0839,                0.85858,                 1.4155,                0.92505,                0.87833,                 0.9292,                0.61916,                 1.1467,                0.82802,                 1.4522,              0.0012478,              0.0012478,              0.0012478
                     83,                 1.0785,                0.85688,                 1.4181,                0.92189,                0.87962,                 0.9318,                0.62134,                 1.1475,                0.82834,                 1.4522,              0.0012478,              0.0012478,              0.0012478
                     84,                 1.0787,                0.85341,                 1.4173,                0.91407,                 0.8838,                0.92979,                0.62229,                 1.1404,                0.82418,                 1.4473,              0.0012477,              0.0012477,              0.0012477
                     85,                  1.073,                0.84765,                 1.4129,                0.92068,                0.88467,                0.93191,                0.62386,                 1.1361,                0.82149,                 1.4426,              0.0012477,              0.0012477,              0.0012477
                     86,                 1.0707,                0.84659,                 1.4124,                0.91794,                0.88037,                0.93171,                0.62373,                 1.1417,                0.81982,                 1.4483,              0.0012476,              0.0012476,              0.0012476
                     87,                 1.0678,                 0.8428,                  1.409,                0.91645,                0.88412,                0.93266,                0.62502,                 1.1389,                0.81552,                 1.4451,              0.0012476,              0.0012476,              0.0012476
                     88,                 1.0615,                0.83971,                 1.4065,                0.90783,                0.89208,                0.93311,                0.62476,                 1.1402,                0.81536,                 1.4455,              0.0012475,              0.0012475,              0.0012475
                     89,                 1.0605,                0.83858,                  1.402,                0.91543,                0.88419,                 0.9329,                0.62658,                 1.1342,                0.80946,                 1.4418,              0.0012474,              0.0012474,              0.0012474
                     90,                 1.0608,                0.83953,                 1.3986,                0.90979,                0.88899,                0.93317,                0.62419,                 1.1335,                0.80633,                 1.4414,              0.0012474,              0.0012474,              0.0012474
                     91,                 1.0564,                0.83533,                  1.399,                0.91626,                0.88815,                0.93257,                0.62852,                 1.1308,                0.80764,                  1.439,              0.0012473,              0.0012473,              0.0012473
                     92,                 1.0525,                0.83318,                 1.3929,                0.91363,                0.88738,                0.93211,                 0.6246,                 1.1326,                0.80437,                 1.4405,              0.0012473,              0.0012473,              0.0012473
                     93,                  1.052,                0.82976,                  1.393,                 0.9209,                0.88803,                0.93377,                0.62547,                  1.136,                0.80912,                 1.4424,              0.0012472,              0.0012472,              0.0012472
                     94,                 1.0456,                0.82553,                 1.3908,                0.91583,                0.89208,                0.93615,                0.62922,                   1.13,                0.80606,                 1.4383,              0.0012471,              0.0012471,              0.0012471
                     95,                 1.0488,                0.82624,                 1.3917,                0.91899,                 0.8894,                0.93628,                0.62694,                  1.139,                0.80365,                 1.4422,              0.0012471,              0.0012471,              0.0012471
                     96,                 1.0482,                0.82237,                 1.3877,                0.91567,                0.89479,                0.93756,                0.63261,                 1.1285,                0.79952,                 1.4369,               0.001247,               0.001247,               0.001247
                     97,                 1.0409,                0.81897,                  1.388,                 0.9175,                0.89533,                0.93794,                0.63483,                 1.1225,                0.79882,                 1.4327,              0.0012469,              0.0012469,              0.0012469
                     98,                 1.0338,                0.81506,                 1.3846,                0.91915,                0.89281,                0.93687,                0.63273,                 1.1298,                0.79804,                 1.4378,              0.0012469,              0.0012469,              0.0012469
                     99,                 1.0347,                0.81217,                 1.3837,                0.91349,                 0.8941,                0.93594,                0.63325,                 1.1239,                0.79544,                 1.4352,              0.0012468,              0.0012468,              0.0012468
                    100,                 1.0348,                0.80939,                 1.3799,                0.92364,                0.88799,                 0.9374,                 0.6345,                 1.1205,                0.79417,                 1.4325,              0.0012467,              0.0012467,              0.0012467
                    101,                 1.0296,                0.80789,                 1.3805,                0.91855,                0.89791,                0.93983,                0.63688,                 1.1223,                0.78764,                 1.4318,              0.0012467,              0.0012467,              0.0012467
                    102,                 1.0309,                0.80887,                 1.3787,                0.91901,                0.89539,                0.93825,                0.63731,                 1.1222,                0.78796,                 1.4314,              0.0012466,              0.0012466,              0.0012466
                    103,                 1.0273,                0.80781,                 1.3732,                0.91872,                0.89546,                0.93945,                0.63717,                 1.1221,                0.78874,                 1.4314,              0.0012465,              0.0012465,              0.0012465
                    104,                 1.0257,                0.80252,                 1.3748,                0.91539,                0.90037,                0.93876,                0.63627,                 1.1188,                0.78653,                 1.4313,              0.0012465,              0.0012465,              0.0012465
                    105,                 1.0191,                 0.7994,                  1.372,                0.92015,                0.89472,                0.93795,                0.63605,                 1.1196,                0.78395,                 1.4302,              0.0012464,              0.0012464,              0.0012464
                    106,                 1.0143,                0.79352,                 1.3692,                0.92135,                0.89425,                0.93882,                0.63799,                 1.1197,                0.78291,                 1.4306,              0.0012463,              0.0012463,              0.0012463
                    107,                 1.0181,                0.79453,                 1.3638,                0.92501,                0.89356,                0.94082,                0.63786,                 1.1131,                 0.7782,                 1.4275,              0.0012463,              0.0012463,              0.0012463
                    108,                 1.0133,                0.79182,                 1.3652,                0.92259,                0.89364,                 0.9402,                0.63971,                 1.1107,                0.78017,                  1.426,              0.0012462,              0.0012462,              0.0012462
                    109,                 1.0083,                 0.7908,                 1.3589,                0.92658,                0.89392,                0.94093,                0.64198,                 1.1056,                0.77437,                 1.4223,              0.0012461,              0.0012461,              0.0012461
                    110,                 1.0101,                 0.7895,                 1.3633,                0.92265,                 0.8994,                0.94174,                0.64276,                 1.1061,                0.77498,                 1.4233,               0.001246,               0.001246,               0.001246
                    111,                 1.0051,                0.78332,                  1.359,                0.92962,                0.89426,                0.94301,                0.64195,                 1.1076,                0.77335,                 1.4246,               0.001246,               0.001246,               0.001246
                    112,                 1.0009,                0.78343,                 1.3595,                0.92473,                0.89798,                0.94188,                0.64343,                 1.1058,                 0.7722,                 1.4236,              0.0012459,              0.0012459,              0.0012459
                    113,                 1.0031,                0.78236,                 1.3552,                0.92311,                 0.9003,                0.94252,                0.64511,                 1.1039,                0.77159,                 1.4214,              0.0012458,              0.0012458,              0.0012458
                    114,                0.99587,                 0.7766,                 1.3534,                0.91949,                0.90654,                0.94265,                0.64416,                 1.1032,                 0.7716,                 1.4208,              0.0012457,              0.0012457,              0.0012457
                    115,                 0.9967,                0.77833,                 1.3519,                 0.9256,                0.90095,                0.94252,                0.64427,                 1.1027,                0.76964,                 1.4217,              0.0012457,              0.0012457,              0.0012457
                    116,                0.99539,                 0.7713,                 1.3523,                0.92429,                0.90362,                0.94396,                0.64527,                 1.1035,                0.76847,                 1.4233,              0.0012456,              0.0012456,              0.0012456
                    117,                0.99287,                0.77353,                 1.3508,                0.92271,                0.90171,                0.94242,                0.64513,                 1.1019,                0.76832,                 1.4225,              0.0012455,              0.0012455,              0.0012455
                    118,                0.98448,                0.77188,                 1.3468,                 0.9246,                0.89801,                0.94143,                0.64498,                 1.1008,                0.76805,                 1.4229,              0.0012454,              0.0012454,              0.0012454
                    119,                0.98518,                0.76892,                 1.3436,                0.92862,                0.89451,                0.94212,                0.64701,                 1.0982,                0.76753,                 1.4209,              0.0012454,              0.0012454,              0.0012454
                    120,                0.98439,                0.76723,                 1.3438,                0.92906,                0.89869,                0.94231,                0.64794,                 1.0997,                0.76499,                 1.4218,              0.0012453,              0.0012453,              0.0012453
                    121,                0.98581,                0.77122,                 1.3435,                0.92797,                0.90131,                0.94284,                0.64748,                 1.0998,                0.76584,                 1.4219,              0.0012452,              0.0012452,              0.0012452
                    122,                0.98245,                0.76656,                 1.3394,                0.92964,                0.90255,                0.94322,                0.64836,                  1.096,                0.76489,                 1.4207,              0.0012451,              0.0012451,              0.0012451
                    123,                0.97998,                0.76437,                 1.3393,                0.93043,                0.89762,                0.94372,                0.65028,                 1.0915,                0.75924,                  1.418,               0.001245,               0.001245,               0.001245
                    124,                0.97648,                0.76396,                 1.3382,                0.93008,                0.89996,                0.94283,                 0.6494,                  1.091,                0.76169,                 1.4178,               0.001245,               0.001245,               0.001245
                    125,                0.97452,                0.75874,                 1.3329,                0.93018,                0.89889,                0.94427,                0.65001,                 1.0895,                0.75769,                 1.4167,              0.0012449,              0.0012449,              0.0012449
                    126,                0.97242,                0.75703,                 1.3352,                0.92546,                0.90385,                0.94474,                0.64998,                 1.0896,                0.75864,                  1.417,              0.0012448,              0.0012448,              0.0012448
                    127,                0.96724,                0.75221,                 1.3324,                0.92544,                 0.9053,                0.94652,                0.65015,                 1.0905,                0.75881,                 1.4165,              0.0012447,              0.0012447,              0.0012447
                    128,                0.96447,                  0.752,                 1.3307,                0.93207,                0.90263,                0.94529,                0.65062,                 1.0879,                0.75563,                 1.4136,              0.0012446,              0.0012446,              0.0012446
                    129,                 0.9652,                0.75138,                 1.3275,                0.92863,                 0.9046,                0.94496,                0.65011,                 1.0884,                0.75479,                 1.4151,              0.0012445,              0.0012445,              0.0012445
                    130,                0.96156,                0.74865,                 1.3259,                0.92887,                0.90754,                0.94611,                0.65158,                 1.0873,                0.75094,                 1.4145,              0.0012444,              0.0012444,              0.0012444
                    131,                0.96033,                0.74878,                 1.3247,                 0.9248,                0.91211,                0.94574,                0.65278,                  1.086,                0.75136,                  1.413,              0.0012444,              0.0012444,              0.0012444
                    132,                0.95935,                0.74743,                 1.3245,                0.92843,                0.90701,                 0.9463,                0.65269,                 1.0838,                  0.749,                 1.4122,              0.0012443,              0.0012443,              0.0012443
                    133,                0.95649,                0.74582,                 1.3233,                0.93244,                0.90321,                0.94661,                0.65271,                 1.0861,                0.74929,                 1.4132,              0.0012442,              0.0012442,              0.0012442
